,dt,user,lon,lat
2422,819.0,5.0,0.5275047811843258,0.4612940985910349
2774,819.0,6.0,0.46654332441236246,0.2632208958010879
9710,819.0,20.0,0.13544765091388267,0.1587158255342953
685,820.0,2.0,0.718416874948436,0.10300578573605101
2423,820.0,5.0,0.5276558230794769,0.46130641998869704
3400,820.0,7.0,0.9943962717810251,0.09563658671272002
3786,820.0,8.0,1.0217126393529194,0.48867330934714326
5725,820.0,12.0,1.0690179075674373,0.21448207285481946
2424,821.0,5.0,0.5278071164317232,0.46131253877801226
3401,821.0,7.0,0.9945578748741724,0.09569718787265025
3787,821.0,8.0,1.0216496074410695,0.4886649274439717
3402,822.0,7.0,0.9947031332561351,0.09576516510737143
8182,822.0,17.0,0.9716448784464136,0.04545745648632882
2425,823.0,5.0,0.5281092840410572,0.4613099403880291
2775,823.0,6.0,0.465946784363644,0.26310849447955753
3403,823.0,7.0,0.9948185520628072,0.09584328444493018
686,824.0,2.0,0.7181183115574657,0.10310527892669719
3788,824.0,8.0,1.0214759344073552,0.488631567469349
6709,824.0,14.0,0.49797480055674925,0.8742628779552992
9711,824.0,20.0,0.13490450358836692,0.15893786214930938
147,825.0,1.0,0.7437831932836853,0.8037416801781965
2426,825.0,5.0,0.5284144691355329,0.46129015909654425
2776,825.0,6.0,0.4656504002674984,0.26303389554133083
3404,825.0,7.0,0.9949926441916801,0.09602844068598948
3789,825.0,8.0,1.0214134054096955,0.4886191622526551
8651,825.0,18.0,0.20938237197697163,0.8780319210314971
2427,826.0,5.0,0.5285665168590646,0.46128521377367304
3405,826.0,7.0,0.9950488867619611,0.09612868824792109
2777,827.0,6.0,0.46538461011792887,0.2629674270491805
3790,827.0,8.0,1.0212973998698014,0.4885870595635081
4687,827.0,10.0,0.778413084542184,0.3189362529253157
8183,827.0,17.0,0.9711433053606287,0.045570695998176314
2428,828.0,5.0,0.5288737136103016,0.4612921707533054
2778,828.0,6.0,0.4653141183122562,0.2629116873930898
3406,828.0,7.0,0.9951029500374176,0.09633823582720957
2429,829.0,5.0,0.5290295331902605,0.46129225457233713
3791,829.0,8.0,1.0211908658804911,0.48855587888371
5193,829.0,11.0,0.528903518439934,0.06864469759263359
5726,829.0,12.0,1.069331642203148,0.21494601119536416
2430,830.0,5.0,0.529185185132156,0.4612856328688316
148,831.0,1.0,0.743234597721108,0.8038522374810291
2779,831.0,6.0,0.46531856072093714,0.26269635630061294
3407,831.0,7.0,0.9952394912400819,0.0966699915547391
6710,831.0,14.0,0.49722445258483305,0.8744568351946886
7190,831.0,15.0,0.2907438581481123,0.3871508843778696
8184,831.0,17.0,0.9707933609032169,0.04564697131703732
3408,832.0,7.0,0.995312497616706,0.09678314724755488
1684,833.0,4.0,0.3325110994772895,0.364922941533959
3409,833.0,7.0,0.995387599469123,0.09688766958010397
5727,833.0,12.0,1.0697550959513742,0.21513234090286748
6711,833.0,14.0,0.49703611122056857,0.8744659714691456
2780,834.0,6.0,0.46528603893663156,0.26243936714937355
3410,834.0,7.0,0.9954617793121912,0.09699319774103365
4688,834.0,10.0,0.7776887204700996,0.31873190212599356
6155,834.0,13.0,0.9723614766509531,0.5574614744681772
8652,834.0,18.0,0.20850210450589657,0.8778292466128093
9712,834.0,20.0,0.13374360999910873,0.15936072916431354
1156,835.0,3.0,0.4530345259203461,0.4881267928496411
3792,835.0,8.0,1.0209536580207366,0.48847725663196095
5194,835.0,11.0,0.5281185532079193,0.06836775951184593
9214,835.0,19.0,0.11245730985735469,0.23401276475329347
2781,837.0,6.0,0.46513197955633867,0.2621699727814403
5728,837.0,12.0,1.070309391208108,0.21523451630252854
8185,837.0,17.0,0.9703564961099163,0.04573892079482911
687,838.0,2.0,0.7169067912730515,0.10341691808661502
1685,838.0,4.0,0.33197868098783334,0.36494439920607813
2431,838.0,5.0,0.5304276346392732,0.461150935684865
3411,838.0,7.0,0.9957303354898073,0.09740533591997824
5195,838.0,11.0,0.5277306387291405,0.06823809146978221
7651,838.0,16.0,0.5478008177362921,0.3240405610918008
2432,839.0,5.0,0.5305821131147247,0.46113392042142676
2782,839.0,6.0,0.4649481644197868,0.2620085373263564
3412,839.0,7.0,0.9958082033702709,0.09750105725419722
6712,839.0,14.0,0.49660695777818575,0.8746132415078696
2433,840.0,5.0,0.5307353343047004,0.46111581551057623
3413,840.0,7.0,0.9958931958684303,0.09760180773031912
8186,840.0,17.0,0.9701326154762044,0.04577563353072045
149,841.0,1.0,0.7423531567835889,0.8040009324432922
3414,841.0,7.0,0.9959734106817819,0.0976947630364915
2434,842.0,5.0,0.5310422795988422,0.4610742412708454
1157,843.0,3.0,0.4523832520439175,0.4883119490907004
2435,843.0,5.0,0.5311998593784671,0.4610535379700117
2783,843.0,6.0,0.46441809286321867,0.26173805331101085
7191,843.0,15.0,0.2898941846236134,0.387105705919775
3415,844.0,7.0,0.9962402904787637,0.09795527258706294
5729,844.0,12.0,1.0711993816868621,0.2152904235966827
6713,844.0,14.0,0.49628140465900317,0.8748600885562714
9215,844.0,19.0,0.1115577640089851,0.2337908119573111
2436,845.0,5.0,0.5315249934024912,0.4610088624261074
2784,845.0,6.0,0.46416043315972555,0.2616059545170274
3416,845.0,7.0,0.9963622471699096,0.0980340624768754
4689,846.0,10.0,0.7766081255132248,0.3182436562662514
3793,847.0,8.0,1.020309173485877,0.48849846284698495
9216,847.0,19.0,0.11125182454322391,0.23371545864779897
3794,848.0,8.0,1.0202432917269486,0.4884964511902238
6714,849.0,14.0,0.4957010416834058,0.875037784903508
1158,850.0,3.0,0.4516878893568066,0.48845913531039264
1686,850.0,4.0,0.33045024094450315,0.3647361927312971
3795,850.0,8.0,1.0201252745302933,0.4884982952089215
2785,851.0,6.0,0.4634321295931505,0.2612007733177152
3417,851.0,7.0,0.9970597053328134,0.09848375158202849
5196,851.0,11.0,0.526078314156935,0.06761439405478797
3418,852.0,7.0,0.9971637247511722,0.09855524921608172
3796,852.0,8.0,1.0199921699079293,0.48850491691242703
4134,852.0,9.0,0.7493496256915707,0.16579370945692062
8653,852.0,18.0,0.20682438276708126,0.8774572577500563
2786,853.0,6.0,0.4631839414402412,0.26106054407765533
3797,853.0,8.0,1.0199288865389842,0.48850818585466393
5730,853.0,12.0,1.0721714309976655,0.21531095925945298
2787,854.0,6.0,0.4630661757006811,0.2609928183000293
6715,854.0,14.0,0.49517264650747195,0.8751975439779576
6156,855.0,13.0,0.9705327130169866,0.556787988548344
9217,855.0,19.0,0.11043852847848945,0.2334966909750218
9713,855.0,20.0,0.1314929851785187,0.16023429111285137
150,856.0,1.0,0.7411211846554361,0.8043630306603027
3419,856.0,7.0,0.9976715842643358,0.09879723476064406
8187,856.0,17.0,0.9689737335437074,0.04604092076609967
2788,857.0,6.0,0.462713381396191,0.26079282609035637
6716,857.0,14.0,0.4949208541361989,0.8752692092500742
2437,858.0,5.0,0.5336565951980453,0.4607251350037508
7192,858.0,15.0,0.28802041016961577,0.38687998126736545
1159,859.0,3.0,0.4507486971064356,0.48865401455913093
2438,859.0,5.0,0.5337756182230812,0.4606826387546711
7652,859.0,16.0,0.5456803638719561,0.3230947471379243
2439,860.0,5.0,0.5339001733042102,0.46064818913263605
3420,860.0,7.0,0.9982629275330879,0.0989488633890172
3798,860.0,8.0,1.0194771019580382,0.48853500794481286
6717,860.0,14.0,0.4946620209662618,0.8753495917014893
8188,860.0,17.0,0.9686812051230207,0.04613035567293999
688,861.0,2.0,0.7147601020517885,0.10390684032699149
3799,861.0,8.0,1.0194175904455203,0.48853433739255914
4690,861.0,10.0,0.7747549705410292,0.31789605874172766
5731,861.0,12.0,1.0731569751725751,0.21533677552122132
2440,862.0,5.0,0.5341831463552814,0.46059907118005083
6718,862.0,14.0,0.4944736796019973,0.8753969494544085
2441,863.0,5.0,0.5343403908587795,0.4605792060695343
2789,863.0,6.0,0.46198549692477453,0.26044690494646694
3800,863.0,8.0,1.0192920295360106,0.48853919889639863
7193,863.0,15.0,0.28725514241005423,0.38689297321728133
9218,863.0,19.0,0.1096067922267776,0.23330960689623303
1160,864.0,3.0,0.45025056060095103,0.4887302060589602
3421,864.0,7.0,0.9989490701267101,0.09902463579368792
5197,864.0,11.0,0.5243054578171227,0.06703864112593494
1687,865.0,4.0,0.3283193097012027,0.36464617109123476
2790,865.0,6.0,0.4617570900633501,0.26033651528169777
2791,866.0,6.0,0.46164686803664434,0.26028186527301933
3422,866.0,7.0,0.999198850841222,0.0990234623272439
3801,866.0,8.0,1.019116680121662,0.4885434736670161
2442,867.0,5.0,0.534981690270434,0.4605282440982513
3423,867.0,7.0,0.9992987631270267,0.09904341125679217
5732,867.0,12.0,1.0739181357995826,0.21539176080602662
9714,867.0,20.0,0.13050182512848418,0.16071373597426342
3424,868.0,7.0,0.9993934786328651,0.09907174208951197
7653,868.0,16.0,0.5445360664509775,0.3227924957095586
3425,869.0,7.0,0.9994957378515579,0.0990991509128829
2792,870.0,6.0,0.4612088297768997,0.2600732397030797
4691,870.0,10.0,0.7740036167407324,0.317412674385825
689,872.0,2.0,0.7136070874515116,0.10373023362716716
2443,872.0,5.0,0.5358236524440151,0.4604965605042629
6157,872.0,13.0,0.9691097173155544,0.556230172892278
2444,873.0,5.0,0.5360094792373281,0.46049186663848685
2793,873.0,6.0,0.4610905611231493,0.259899985764524
3426,873.0,7.0,0.9999638671436883,0.09920132631254397
6719,873.0,14.0,0.49348847070321455,0.8756021384440478
9219,873.0,19.0,0.10855016951297336,0.23309360525150247
1688,874.0,4.0,0.327377686698912,0.3644187700581909
2445,874.0,5.0,0.5361981558777195,0.46048692131561564
3802,874.0,8.0,1.0186265064241904,0.48856006983529576
2446,876.0,5.0,0.536587327641974,0.4604797128788881
3427,876.0,7.0,1.0003377838441707,0.09928975539100371
5198,876.0,11.0,0.5226395545617792,0.06644419655300937
6720,876.0,14.0,0.4932218423633279,0.8756558664433773
8654,876.0,18.0,0.20437954925000668,0.8770153638148528
2447,877.0,5.0,0.5367756690062385,0.4604770306698732
3428,877.0,7.0,1.000471391380725,0.09930802793991766
2794,878.0,6.0,0.46087053616489637,0.25968909708072807
3429,878.0,7.0,1.0006103633353092,0.0993201816995164
5733,878.0,12.0,1.0750550571457702,0.21550751488882558
6721,878.0,14.0,0.49304456511124983,0.8756965186737593
7194,878.0,15.0,0.2853599941029692,0.38647044147840404
8189,878.0,17.0,0.9669630826109186,0.04648943640480874
5199,879.0,11.0,0.522229092763469,0.06629701033331714
2795,880.0,6.0,0.46075830248142946,0.25962916647305156
3430,880.0,7.0,1.0008823560932256,0.09931942732823096
2448,881.0,5.0,0.5375432836986881,0.4604555729977541
3431,881.0,7.0,1.0010178076484777,0.09931464964342318
3803,881.0,8.0,1.0181736321958321,0.4885635064155961
5200,881.0,11.0,0.5219861852095578,0.06619047634400688
8190,881.0,17.0,0.9666662794196144,0.04655397705922959
3432,882.0,7.0,1.0011483976998903,0.09930467517864905
151,883.0,1.0,0.7384670550161682,0.8049630072893215
1161,883.0,3.0,0.4486076237602976,0.4891907078192046
3804,883.0,8.0,1.0180437126966733,0.48856216531108865
3805,884.0,8.0,1.0179779985758084,0.48856099184464463
4692,884.0,10.0,0.773685942610531,0.31632881048671324
5201,884.0,11.0,0.5216516634539816,0.066027280689257
6722,884.0,14.0,0.4924746795146169,0.875803807034355
9220,884.0,19.0,0.10758457426761203,0.2328405555947537
9715,884.0,20.0,0.12883717915861648,0.16116250307006763
3433,885.0,7.0,1.00151778817266,0.0992978858370801
7654,885.0,16.0,0.542406643950248,0.32302425533225165
690,886.0,2.0,0.7118690160098612,0.1035687143530516
1689,886.0,4.0,0.32630580892133554,0.3639288478178144
3434,887.0,7.0,1.0017514756330825,0.09930827939701281
5202,887.0,11.0,0.5213159682319615,0.0658709581951078
7195,887.0,15.0,0.2843827480121994,0.3860574651091423
2449,888.0,5.0,0.5389435644425254,0.46040528157872485
3435,888.0,7.0,1.0018743543335773,0.09930978813958369
6723,888.0,14.0,0.4921464441864194,0.8758786574296769
2450,889.0,5.0,0.5391032396979433,0.46039547475201414
3436,889.0,7.0,1.001998993233738,0.09930584864509306
5203,889.0,11.0,0.5210970329211209,0.06577833816506229
9221,889.0,19.0,0.10719749797915035,0.2327425711466784
1690,890.0,4.0,0.3258624062435611,0.36381896106723555
2451,890.0,5.0,0.5392515155650478,0.46039773786587046
6724,890.0,14.0,0.4919924686251582,0.8759182200126465
9716,890.0,20.0,0.12840836099236053,0.16133131459994243
3437,891.0,7.0,1.0022584131368972,0.09928162494492732
2452,892.0,5.0,0.5394963509566885,0.4604373004488401
3806,892.0,8.0,1.0174672892155665,0.48854313839088925
4135,892.0,9.0,0.7453608456102986,0.16443902626633644
5734,892.0,12.0,1.0764396637306768,0.21556836750585096
8191,892.0,17.0,0.9656121712767616,0.046815492438181616
2453,893.0,5.0,0.5395721233613592,0.4604453470758848
2796,893.0,6.0,0.4599538074150251,0.2592987518500295
6158,893.0,13.0,0.9672043430866001,0.5556315373677667
1162,894.0,3.0,0.44762392360408576,0.4893938851520827
2454,894.0,5.0,0.539626941008101,0.46044786164683627
5204,894.0,11.0,0.5207891656176302,0.06551062017776332
9717,894.0,20.0,0.12813418893961948,0.16153549776120113
2797,895.0,6.0,0.4598551524146961,0.25926597860862877
9222,895.0,19.0,0.10658561904762798,0.23274282260377355
6725,896.0,14.0,0.4915805819033088,0.8760292802296694
7655,896.0,16.0,0.540775944688225,0.32313917122473346
2798,897.0,6.0,0.4597528931960033,0.2592410005371776
2455,898.0,5.0,0.5398806612171035,0.4604545671693735
3807,898.0,8.0,1.0170558215888756,0.4885293082506562
7196,898.0,15.0,0.2828770229264641,0.3858124620794382
691,899.0,2.0,0.7103105687531769,0.10345916287859958
2456,899.0,5.0,0.5399834233499866,0.46044769400877283
2799,899.0,6.0,0.459661698089497,0.2592249072830882
4693,899.0,10.0,0.7728497639501383,0.3153893667792471
5205,899.0,11.0,0.5202840721325133,0.06537466570832096
2800,900.0,6.0,0.4596166872694658,0.259218788493773
3438,900.0,7.0,1.0035099989184715,0.09913930022907458
5206,901.0,11.0,0.5200681543068144,0.06531054414905868
2457,902.0,5.0,0.5403514727182489,0.4604360431633644
4694,902.0,10.0,0.7726980515027334,0.3152367323224934
692,903.0,2.0,0.7099218999031126,0.10333393724521678
3808,903.0,8.0,1.0166721818807143,0.48849511008571633
6159,903.0,13.0,0.9663167833597658,0.5553135279614385
8655,903.0,18.0,0.2021106518805027,0.8759029176259261
9718,903.0,20.0,0.12720949738173526,0.16181947664065288
5735,904.0,12.0,1.0778226777539808,0.21554917294758813
6726,904.0,14.0,0.49102502936109915,0.876202869444352
8192,904.0,17.0,0.9644490983926788,0.046854803564056136
1691,905.0,4.0,0.3240284458296283,0.36344931913737066
2801,905.0,6.0,0.4593902082457708,0.25917386149277355
2802,906.0,6.0,0.4593438563212322,0.2591622106473651
4695,906.0,10.0,0.7725326765531589,0.31502743620030005
5207,907.0,11.0,0.5195504879669401,0.06507249809898696
7656,907.0,16.0,0.538908456661606,0.32287011213292705
2458,908.0,5.0,0.5412883180357319,0.4604595124922447
3439,908.0,7.0,1.0046765083828546,0.09898431883943282
3809,908.0,8.0,1.016242860800268,0.48845537986468324
152,909.0,1.0,0.7356731990510307,0.8056698531837774
8193,909.0,17.0,0.9639150035225883,0.046757824944361426
3810,910.0,8.0,1.0160668408336657,0.4884387836964036
7197,910.0,15.0,0.28183280542935374,0.38519806857696437
1163,911.0,3.0,0.44601141307194503,0.48974911020849254
2803,911.0,6.0,0.4590802454664873,0.2591125059615579
4696,911.0,10.0,0.7723190218413164,0.314764747354904
5208,911.0,11.0,0.5192308021799776,0.06494182422854267
2804,912.0,6.0,0.45902928349520433,0.25910085511614944
5736,912.0,12.0,1.0789751056210357,0.21552352432388322
9223,912.0,19.0,0.10497352761064582,0.23236094309527822
9719,912.0,20.0,0.12652662373034995,0.16203044914348053
1692,913.0,4.0,0.3235388588653787,0.36304690396610506
2459,913.0,5.0,0.5421207248396974,0.46052673535568045
5209,913.0,11.0,0.5190694505439255,0.06488382145859561
6160,913.0,13.0,0.9656468178392646,0.5550716262359079
6727,913.0,14.0,0.4903145792482795,0.8763570126436766
7657,913.0,16.0,0.5376872133695128,0.3227137058197461
2805,914.0,6.0,0.4589282815619873,0.25907629613985683
2806,915.0,6.0,0.4588781577810215,0.25906397474219467
3440,915.0,7.0,1.0057445304849721,0.0988497054744979
3811,916.0,8.0,1.0154979610654133,0.48836879480492124
8194,916.0,17.0,0.9630653299980894,0.046668138580425955
9720,916.0,20.0,0.1261724045023207,0.16211778857452797
4697,917.0,10.0,0.7719585161859085,0.31444866578630526
5737,917.0,12.0,1.079582290686782,0.21559812326210992
2460,918.0,5.0,0.5429496950633627,0.4606909368388109
9224,918.0,19.0,0.10451579187844806,0.23212390287358708
3812,919.0,8.0,1.0151943685325402,0.488341469800582
9721,919.0,20.0,0.12590644671468776,0.16217880882961677
3441,920.0,7.0,1.0064864965537168,0.09872791642141543
3442,921.0,7.0,1.0066053519406892,0.09868567162943087
3813,921.0,8.0,1.0150158339949864,0.4883337584496642
8656,921.0,18.0,0.20006462931632996,0.8761389520192366
5738,922.0,12.0,1.0803325548396665,0.21577313740033166
6161,922.0,13.0,0.9651293191374538,0.5548718854833301
2807,923.0,6.0,0.45857188303913343,0.25897244435956146
3443,923.0,7.0,1.0068483433136322,0.09862012514662943
3814,923.0,8.0,1.014844256437065,0.48832034740458974
5210,923.0,11.0,0.518216424258158,0.0645766247073587
9722,923.0,20.0,0.1255423368409161,0.16225868836684154
693,924.0,2.0,0.7078049664381086,0.10261770361920874
3444,924.0,7.0,1.006983543411789,0.09859858365547858
3815,924.0,8.0,1.0147522231402415,0.48831942539524087
4698,924.0,10.0,0.7715161193365146,0.31405270468048174
5739,925.0,12.0,1.08087461251777,0.21592191618162648
7658,925.0,16.0,0.5356430348240377,0.3225127916007243
9723,925.0,20.0,0.1253611200943474,0.16229690984530376
1164,926.0,3.0,0.4447124695374516,0.4900533732936194
3445,926.0,7.0,1.0072961884000875,0.09856899553728304
3446,927.0,7.0,1.007450666875539,0.09855935634863577
1693,928.0,4.0,0.3232077736901029,0.3619384810907007
3447,928.0,7.0,1.0076034689703561,0.09854988479805193
3816,928.0,8.0,1.0144005184831637,0.48830199103664407
5740,928.0,12.0,1.0813819691167432,0.21613205049413697
7198,928.0,15.0,0.281172143821373,0.3837432216434803
2808,929.0,6.0,0.4583257065429853,0.25894620900263454
2461,930.0,5.0,0.5449183526612621,0.461172141899889
6728,930.0,14.0,0.48887297572180644,0.8766676459752138
5741,931.0,12.0,1.081742810048278,0.2163700965442087
7659,931.0,16.0,0.5349391225956919,0.3223547927259408
9724,931.0,20.0,0.12481084815113586,0.16241651960356163
3817,932.0,8.0,1.0140521665873545,0.4882988059134389
8195,932.0,17.0,0.9608436227434412,0.046567723380430914
4699,933.0,10.0,0.7705200139636089,0.31360997255496104
8657,933.0,18.0,0.19936163909733295,0.8766320593828183
3818,934.0,8.0,1.013887126913907,0.48829754862796315
9225,934.0,19.0,0.10327099543844276,0.23148386074740834
9725,934.0,20.0,0.12456592894046348,0.16246136278552936
3448,935.0,7.0,1.0087356964507677,0.09849934192192755
1694,936.0,4.0,0.3228076216326936,0.361410337371862
2462,936.0,5.0,0.545833405030499,0.4615203261576347
2809,936.0,6.0,0.4579383787974285,0.2589617155235019
3819,936.0,8.0,1.0137292956771868,0.4882933576763774
5211,936.0,11.0,0.5169924149380181,0.0641399275521215
6729,936.0,14.0,0.48839721889778986,0.8768027622543391
8196,936.0,17.0,0.9603319075548187,0.04645842336307404
2810,937.0,6.0,0.45788532135035265,0.2589623022567239
3449,937.0,7.0,1.0091024047145225,0.09848945127618514
3820,937.0,8.0,1.0136516792538184,0.48829159747671136
4136,937.0,9.0,0.7403944841621298,0.1633083075284958
7199,937.0,15.0,0.2806840655996943,0.38318582508257293
9726,937.0,20.0,0.12431606440691989,0.16249455512208866
3450,938.0,7.0,1.0092956914016582,0.09848769107651911
